uf,ano,mes,precip_total_mm,dias_precip,temp_media_c,pressao_media_mb,vento_max_ms,vento_media_ms,n_estacoes,anomalia_precip
DF,2020,6,0.0,0.0,19.419999999999998,898.7,6.7,2.1799999999999997,5,-1.0268715954819967
DF,2020,7,0.0,0.0,19.3,898.5,7.480000000000001,2.3600000000000003,5,-1.0268715954819967
DF,2020,8,1.06,0.33999999999999997,20.6,898.14,7.040000000000001,2.7600000000000002,5,-1.0176764379196845
DF,2020,9,31.68,2.2,23.580000000000002,896.96,6.82,2.56,5,-0.7520578298460993
DF,2020,10,151.28,11.6,23.94,894.72,6.8,2.28,5,0.2854335328449784
DF,2020,11,181.76,18.2,21.94,894.72,6.859999999999999,2.18,5,0.5498376861461827
DF,2020,12,214.04000000000002,15.2,22.6,894.5200000000001,6.56,1.8399999999999999,5,0.829856257949427
DF,2021,1,212.38571428571427,11.8,22.44,894.7,6.279999999999999,1.8800000000000001,5,0.815505863802314
DF,2021,2,438.53714285714284,22.8,21.24,893.96,6.119999999999999,1.8,5,2.7772964474403183
DF,2021,3,110.96,11.4,21.9,895.3,6.459999999999999,1.8800000000000001,5,-0.06432944160070939
DF,2021,4,99.0,9.8,21.04,895.8,6.220000000000001,1.86,5,-0.1680785778698171
DF,2021,5,2.04,1.0,20.3,897.5799999999999,6.159999999999999,1.7600000000000002,5,-1.0091752545130184
DF,2021,6,17.68,1.8,19.72,898.1200000000001,7.08,2.1,5,-0.8735033070841853
DF,2021,7,0.0,0.0,18.880000000000003,899.3399999999999,6.5,2.2199999999999998,5,-1.0268715954819967
DF,2021,8,4.64,0.8,21.2,898.32,7.359999999999999,2.8,5,-0.9866210944545167
DF,2021,9,12.719999999999999,2.6,24.94,896.2,7.840000000000001,2.34,5,-0.91652970473425
DF,2021,10,145.51999999999998,13.4,23.34,894.8799999999999,6.8,2.2,5,0.2354673936384514
DF,2021,11,257.12,21.6,21.7,893.82,7.279999999999999,2.0,5,1.2035613407649086
DF,2021,12,392.48,25.0,21.5,892.9200000000001,6.1,1.86,5,2.3777656121182886
DF,2022,1,189.76,16.0,21.64,894.5600000000001,6.14,2.12,5,0.6192351017108033
DF,2022,2,208.53714285714287,21.2,21.6,894.8399999999999,6.08,1.8199999999999998,5,0.7821207499574772
DF,2022,3,97.56,10.8,22.34,895.0799999999999,7.2,1.9200000000000004,5,-0.18057011267144876
DF,2022,4,35.16,4.4,22.419999999999998,895.6600000000001,6.1,2.02,5,-0.7218699540754894
DF,2022,5,13.48,2.0,19.759999999999998,897.4200000000001,6.3,2.02,5,-0.909936950255611
DF,2022,6,0.0,0.0,19.8,897.5200000000001,5.5600000000000005,2.02,5,-1.0268715954819967
DF,2022,7,0.0,0.0,19.56,898.5799999999999,6.58,2.3600000000000003,5,-1.0268715954819967
DF,2022,8,0.04,0.2,21.419999999999998,897.78,8.120000000000001,2.58,5,-1.0265246084041735
DF,2022,9,38.444,3.6,23.259999999999998,896.3399999999999,7.159999999999999,2.42,5,-0.6933823149862125
DF,2022,10,27.959999999999997,6.4,23.84,895.2,7.540000000000001,2.52,5,-0.7843276280836479
DF,2022,11,332.6,18.6,21.435,894.0775,9.04,2.0938333333333334,5,1.8583259566171038
DF,2022,12,349.3492857142857,20.8,21.2,893.64,6.4799999999999995,1.9457142857142855,5,2.00362059925771
DF,2023,1,193.44,21.4,21.2,895.1600000000001,6.36,1.7399999999999998,5,0.6511579128705288
DF,2023,2,108.16727272727273,10.4,22.68,895.5,6.4,1.8,5,-0.0885554484887223
DF,2023,3,157.28,15.8,21.720000000000002,895.9,6.18,1.8,5,0.33748159451844384
DF,2023,4,139.35999999999999,14.0,21.419999999999998,895.5799999999999,6.38,1.9200000000000004,5,0.1820313836536936
DF,2023,5,13.719999999999999,1.6,20.48,897.46,6.2,1.94,5,-0.9078550277886724
DF,2023,6,4.32,1.2,19.72,899.04,5.88,2.1399999999999997,5,-0.9893969910771016
DF,2023,7,0.0,0.0,20.18,899.18,7.38,2.32,5,-1.0268715954819967
DF,2023,8,35.56,3.8,22.14,897.4799999999999,7.659999999999999,2.34,5,-0.7184000832972582
DF,2023,9,48.839999999999996,4.4,24.54,896.4,7.88,2.4200000000000004,5,-0.6032003734599882
DF,2023,10,81.72,10.2,24.880000000000003,894.8799999999999,7.38,2.0200000000000005,5,-0.31797699548939756
DF,2023,11,132.24,12.4,24.54,894.5200000000001,6.659999999999999,2.0,5,0.12026768380118148
DF,2023,12,227.92,16.2,23.6,894.68,6.4799999999999995,1.86,5,0.9502607739540434
DF,2024,1,301.6657142857143,19.8,22.46,894.9200000000001,5.96,1.64,5,1.5899810215034795
DF,2024,2,222.74899999999997,14.0,22.52,896.1600000000001,6.040000000000001,1.8800000000000001,5,0.9054040194684616
DF,2024,3,175.92000000000002,17.0,23.02,895.78,6.3,1.64,5,0.49917757278400987
DF,2024,4,89.28,9.2,22.84,896.0600000000001,5.9,1.98,5,-0.2523964377808311
DF,2024,5,0.12000000000000002,0.6,21.520000000000003,897.5199999999999,6.24,2.08,5,-1.0258306342485273
DF,2024,6,0.0,0.1,19.86,898.8399999999999,6.38,2.2800000000000002,5,-1.0268715954819967
DF,2024,7,0.0,0.0,19.98,899.82,6.2,2.2800000000000002,5,-1.0268715954819967
DF,2024,8,1.431111111111111,0.26666666666666666,21.380000000000003,898.9399999999999,6.62,2.48,5,-1.0144571689198814
DF,2024,9,0.12,0.2,24.86,896.74,6.88,2.62,5,-1.0258306342485273
DF,2024,10,177.95111111111112,15.4,23.64,895.3,7.779999999999999,2.06,5,0.5167968055134718
DF,2024,11,358.68,22.8,21.9,894.36,6.859999999999999,1.94,5,2.0845615313577666
DF,2024,12,274.84,21.8,22.32,894.6200000000001,6.32,1.7,5,1.3572766162405427
ES,2010,1,27.5,8.0,26.75,989.9833333333332,7.966666666666666,2.8000000000000003,6,-0.9861675886516896
ES,2010,2,81.8,13.666666666666666,26.616666666666664,990.1166666666667,8.616666666666667,2.6,6,-0.3038104801215411
ES,2010,3,261.93333333333334,18.5,25.683333333333334,988.6999999999999,6.816666666666666,2.183333333333333,6,1.959822309624882
ES,2010,4,150.66666666666666,17.0,23.45,991.4666666666667,6.8,2.15,6,0.5615976145520541
ES,2010,5,93.45,16.095238095238095,22.02888888888889,992.1544444444444,6.833333333333333,1.9477777777777778,6,-0.15741157930429922
ES,2010,6,35.64358974358974,12.833333333333334,19.793333333333333,996.2571428571429,7.366666666666666,2.1023809523809525,6,-0.8838317442595778
ES,2010,7,133.13333333333333,22.166666666666668,20.333333333333332,997.4166666666666,6.116666666666667,1.8666666666666665,6,0.3412662216196674
ES,2010,8,38.87222222222223,11.833333333333334,19.583333333333332,996.6666666666666,7.916666666666667,2.4166666666666665,6,-0.8432593626274197
ES,2010,9,81.25641025641026,11.166666666666666,21.525555555555556,994.725,8.716666666666667,2.836904761904762,6,-0.3106414621779414
ES,2010,10,109.44582362082362,8.833333333333334,22.551282051282048,991.0940170940171,8.12888888888889,2.6194444444444445,6,0.04359880659742181
ES,2010,11,251.2871794871795,16.166666666666668,23.186666666666667,988.7285714285714,7.766666666666667,2.3958333333333335,6,1.826038170482549
ES,2010,12,297.73333333333335,16.5,25.166666666666668,985.8666666666667,8.516666666666667,2.6166666666666667,6,2.4097004769431014
ES,2011,1,136.6,16.166666666666668,25.46666666666667,988.15,7.416666666666667,2.5666666666666664,6,0.3848298430359568
ES,2011,2,132.36666666666665,14.333333333333334,25.8,989.2333333333332,7.3,2.4166666666666665,6,0.33163195919106475
ES,2011,3,284.7422222222222,21.333333333333332,24.25,988.6088888888889,6.566666666666666,1.9400000000000002,6,2.246448598225391
ES,2011,4,223.66666666666666,20.333333333333332,23.53333333333333,991.4499999999999,6.783333333333334,1.8333333333333333,6,1.4789469501450716
ES,2011,5,42.76666666666666,13.166666666666666,21.016666666666666,993.15,6.316666666666666,1.8666666666666665,6,-0.7943201020299536
ES,2011,6,45.333333333333336,14.0,20.099999999999998,994.3666666666667,6.833333333333333,2.0500000000000003,6,-0.7620662669428931
ES,2011,7,64.3,15.666666666666666,19.683333333333334,995.5,6.633333333333333,2.0833333333333335,6,-0.5237229920787713
ES,2011,8,20.8,11.833333333333334,21.05,994.6666666666666,7.583333333333333,2.5166666666666666,6,-1.070362664658172
ES,2011,9,41.38095238095239,11.186813186813186,20.478021978021978,991.1659340659342,8.027472527472527,2.6263736263736264,7,-0.8117335825686075
ES,2011,10,170.98333333333335,19.0,21.842857142857145,986.1285714285714,8.328571428571427,2.6285714285714286,7,0.8169055689100199
ES,2011,11,241.0530612244898,18.428571428571427,21.78979591836735,985.674149659864,7.442857142857143,2.2933333333333334,7,1.6974318473502377
ES,2011,12,214.78769230769234,19.285714285714285,23.857142857142858,983.9142857142857,7.585714285714286,2.242857142857143,7,1.3673699470087355
ES,2012,1,247.62857142857143,18.571428571428573,25.114285714285717,985.3000000000001,7.242857142857143,2.314285714285714,7,1.78006253114338
ES,2012,2,70.57142857142857,14.857142857142858,25.057142857142857,985.7857142857143,7.371428571428572,2.4285714285714284,7,-0.444913528610017
ES,2012,3,57.857142857142854,11.571428571428571,24.657142857142855,985.8285714285714,7.085714285714286,2.2285714285714286,7,-0.6046867005626169
ES,2012,4,53.285714285714285,11.857142857142858,23.928571428571427,985.8285714285714,6.8428571428571425,1.957142857142857,7,-0.6621332342983831
ES,2012,5,115.05714285714285,16.142857142857142,20.942857142857143,989.1428571428571,6.942857142857143,2.142857142857143,7,0.11411305280615833
ES,2012,6,74.97142857142856,10.857142857142858,21.47142857142857,989.7142857142857,6.414285714285714,2.0571428571428574,7,-0.38962123988934205
ES,2012,7,49.771428571428565,11.142857142857142,20.400000000000002,990.5428571428572,7.1571428571428575,2.1714285714285713,7,-0.7062952571077535
ES,2012,8,194.14285714285714,20.142857142857142,19.97142857142857,993.9285714285714,7.185714285714285,2.242857142857143,7,1.1079380864349146
ES,2012,9,46.775510204081634,11.0,21.385714285714283,990.3571428571429,8.828571428571427,2.8714285714285714,7,-0.7439432533238717
ES,2012,10,50.81142857142857,10.857142857142858,23.042857142857144,987.0285714285714,8.6,2.8714285714285714,7,-0.6932261706828666
ES,2012,11,305.2857142857143,23.285714285714285,22.957142857142856,984.2912087912088,7.771428571428571,2.3285714285714287,7,2.5046069378857316
ES,2012,12,68.48571428571428,8.142857142857142,25.928571428571427,983.604761904762,8.028571428571428,2.5285714285714285,7,-0.47112350962696037
ES,2013,1,213.34285714285713,16.714285714285715,24.942857142857143,984.8021978021978,8.8,2.542857142857143,7,1.3492135281251327
ES,2013,2,62.65714285714286,8.714285714285714,25.342857142857145,985.2582417582418,7.185714285714285,2.414285714285714,7,-0.5443678401400622
ES,2013,3,215.14285714285714,16.0,24.842857142857145,985.3077922077922,7.242857142857143,2.1714285714285713,7,1.3718331007835909
ES,2013,4,72.01904761904761,13.285714285714286,22.52857142857143,987.0762987012987,6.671428571428572,2.0081632653061225,7,-0.4267221262603577
ES,2013,5,62.12675736961451,8.714285714285714,21.51904761904762,988.2926530612245,8.7,1.9908163265306122,7,-0.5510328918468063
ES,2013,6,40.60612244897959,10.571428571428571,21.139999999999997,989.6257142857143,6.628571428571428,1.9142857142857144,7,-0.821470428093167
ES,2013,7,50.25714285714286,11.714285714285714,20.32857142857143,991.1714285714286,6.614285714285714,2.2285714285714286,7,-0.7001915628983282
ES,2013,8,62.199999999999996,11.428571428571429,20.428571428571427,990.6714285714286,7.328571428571428,2.457142857142857,7,-0.550112493513639
ES,2013,9,44.57142857142857,12.142857142857142,21.442857142857143,989.6142857142858,7.757142857142857,2.5571428571428574,7,-0.7716406892321875
ES,2013,10,81.48571428571428,16.428571428571427,21.914285714285715,987.9,7.714285714285714,2.6285714285714286,7,-0.3077599293158751
ES,2013,11,204.1547619047619,16.142857142857142,23.114285714285717,985.5857142857143,7.8,2.5714285714285716,7,1.2337519793301734
ES,2013,12,516.8791208791209,20.0,24.157142857142855,982.5224489795918,7.6000000000000005,2.501020408163265,7,5.163580512602509
ES,2014,1,64.82448979591837,10.933333333333334,25.197142857142858,986.1428571428571,7.21875,2.3367346938775513,7,-0.5171320281635516
ES,2014,2,79.58673469387756,11.847619047619048,25.129591836734694,985.8867346938775,7.264285714285714,2.207142857142857,7,-0.33162332201280814
ES,2014,3,84.51428571428572,14.285714285714286,24.657142857142855,986.1714285714286,7.114285714285714,2.2857142857142856,7,-0.2697016007159298
ES,2014,4,107.22857142857143,11.857142857142858,23.542857142857144,986.5285714285714,6.871428571428572,2.0714285714285716,7,0.015735863783658696
ES,2014,5,52.880634920634925,8.571428571428571,21.728571428571428,988.0142857142857,6.614285714285714,2.0,7,-0.6672236354821912
ES,2014,6,44.307492507492505,9.0,20.857142857142858,990.3489795918367,5.871428571428572,1.9306122448979592,7,-0.7749574231074038
ES,2014,7,75.12380952380953,14.285714285714286,19.885714285714283,993.0857142857143,7.042857142857143,2.0714285714285716,7,-0.387706355431483
ES,2014,8,58.57619047619048,10.142857142857142,20.25714285714286,991.4142857142857,7.771428571428571,2.414285714285714,7,-0.5956508395270952
ES,2014,9,23.542857142857144,9.571428571428571,21.742857142857144,989.4571428571428,7.8999999999999995,2.8000000000000003,7,-1.0358947444167124
ES,2014,10,135.0857142857143,14.0,22.057142857142857,988.7285714285715,9.87142857142857,2.857142857142857,7,0.3658006787359844
ES,2014,11,130.9469387755102,12.714285714285714,23.489795918367346,985.2979591836735,8.085714285714285,2.642857142857143,7,0.31379104908592453
ES,2014,12,119.76483516483516,13.4,24.685714285714287,985.265306122449,8.1,2.501020408163265,7,0.17327193514366382
ES,2015,1,31.310204081632655,5.219047619047619,26.16857142857143,986.0428571428572,7.8428571428571425,2.7224489795918365,7,-0.9382869286138881
ES,2015,2,104.53673469387755,10.561904761904762,25.715306122448983,985.4867346938775,8.014285714285714,2.5500000000000003,7,-0.018090912108071545
ES,2015,3,101.48571428571428,11.761904761904761,25.216483516483517,985.3824175824176,7.457142857142857,2.198901098901099,7,-0.05643134422189772
ES,2015,4,69.36190476190477,10.857142857142858,23.579591836734693,986.3901098901099,7.185714285714285,2.1175824175824176,7,-0.46011292399427167
ES,2015,5,109.02961451247165,15.142857142857142,21.37142857142857,989.4,6.8999999999999995,2.0571428571428574,7,0.03836854428215556
ES,2015,6,60.0191094619666,15.428571428571429,20.62087912087912,991.7703296703296,6.808163265306122,2.1494505494505494,7,-0.5775185001720777
ES,2015,7,29.895238095238092,11.571428571428571,20.672380952380955,991.5428571428572,6.857142857142857,1.9714285714285715,7,-0.9560679985797204
ES,2015,8,45.636190476190485,10.0,20.77904761904762,991.3780952380952,6.6571428571428575,2.236734693877551,7,-0.7582604340828986
ES,2015,9,45.23296703296703,10.428571428571429,23.074285714285715,987.65,8.1,2.673809523809524,7,-0.7633275129560021
ES,2015,10,75.94165834165834,9.13265306122449,23.67252747252747,987.3948717948717,8.914285714285715,2.873809523809524,7,-0.3774289161209468
ES,2015,11,133.10421245421244,9.857142857142858,25.7,983.9469387755101,8.671428571428573,2.586224489795918,7,0.3409002761523602
ES,2015,12,74.08571428571429,9.285714285714286,26.214285714285715,985.7857142857143,8.428571428571429,2.7285714285714286,7,-0.4007515058006466
ES,2016,1,183.87619047619046,17.571428571428573,25.214285714285715,984.0285714285714,8.27142857142857,2.5,7,0.9789227460866727
ES,2016,2,49.30714285714286,5.428571428571429,26.74285714285714,985.6285714285714,7.371428571428572,2.3857142857142857,7,-0.7121296706902922
ES,2016,3,85.56428571428572,9.142857142857142,25.820238095238096,986.7506493506493,6.642857142857143,2.1595238095238094,7,-0.25650684999849604
ES,2016,4,42.35064935064935,8.373626373626374,24.940476190476193,986.7155844155843,6.596703296703296,2.0904761904761906,7,-0.7995479542004149
ES,2016,5,26.760111317254175,7.857142857142857,22.418367346938776,989.0909863945578,6.570408163265306,2.0909863945578233,7,-0.9954653474397674
ES,2016,6,48.80204081632653,12.66326530612245,20.442857142857143,991.265306122449,6.403061224489796,2.0418367346938777,7,-0.7184769997526146
ES,2016,7,41.34285714285714,10.571428571428571,20.571428571428573,991.3285714285714,6.642857142857143,2.157142857142857,7,-0.8122123036830724
ES,2016,8,16.02857142857143,9.428571428571429,21.37142857142857,990.2571428571429,7.942857142857142,2.4714285714285715,7,-1.130322484244878
ES,2016,9,37.129670329670326,11.0,22.357142857142858,989.4571428571428,7.3999999999999995,2.642857142857143,7,-0.8651570177078146
ES,2016,10,90.51428571428572,15.428571428571429,22.685714285714287,986.9285714285714,8.071428571428571,2.6285714285714286,7,-0.1943030251877366
ES,2016,11,220.3142857142857,16.428571428571427,23.3,985.3285714285714,8.185714285714285,2.528571428571429,7,1.4368194920721762
ES,2016,12,171.22197802197803,15.428571428571429,24.732967032967032,984.6761904761905,7.728571428571429,2.563736263736264,7,0.8199044805068829
ES,2017,1,90.19372056514915,6.142857142857143,25.842857142857145,985.2589285714286,7.542857142857143,2.535841836734694,7,-0.1983313844558833
ES,2017,2,111.85203703703704,11.555555555555555,24.95017636684303,982.384512786596,6.492592592592593,2.1389329805996473,9,0.07383631726397502
ES,2017,3,81.225,10.633333333333335,24.767788461538462,984.4164423076924,6.872222222222223,2.1279807692307693,10,-0.311036176942993
ES,2017,4,50.03333333333334,13.133333333333335,23.375714285714288,986.073076923077,6.39,2.0323076923076924,10,-0.7030040494458084
ES,2017,5,94.09982905982906,12.812087912087913,21.283076923076923,987.7415384615384,6.38,1.7484615384615385,10,-0.14924554839630988
ES,2017,6,68.44769230769231,12.621978021978022,20.893076923076922,989.7915384615384,6.17,1.893846153846154,10,-0.4716013101238972
ES,2017,7,86.34666666666666,20.226666666666667,18.619999999999997,994.71,6.963333333333333,1.9189285714285713,10,-0.24667511511017692
ES,2017,8,23.183333333333334,6.9,19.31,989.95,7.485714285714286,2.0917857142857144,10,-1.040412674934473
ES,2017,9,30.683076923076925,12.2,20.54,991.335,7.325714285714286,2.475952380952381,10,-0.9461676776855789
ES,2017,10,70.8258275058275,10.266190476190477,23.517692307692307,985.9337435897436,7.38,2.6913333333333336,10,-0.44171664239842195
ES,2017,11,179.96064102564102,17.378571428571426,22.85,983.9200000000001,7.209999999999999,2.42,10,0.9297182709230682
ES,2017,12,231.1157142857143,16.54,24.06,982.82,6.659999999999999,2.12,10,1.5725548800647167
ES,2018,1,88.24,9.6,25.54,983.6600000000001,7.140000000000001,2.35,10,-0.22288267572128043
ES,2018,2,180.27125,14.76875,24.41,983.2700000000001,6.909999999999999,1.9600000000000002,10,0.933621516625225
ES,2018,3,150.81571428571428,14.6,25.015416666666667,983.1554545454544,5.866428571428572,1.8116666666666668,10,0.5634706109123975
ES,2018,4,159.15878787878788,18.53125,22.768333333333334,986.990909090909,5.547692307692308,1.6233333333333335,10,0.6683132549865031
ES,2018,5,118.44444444444443,16.24285714285714,21.11,988.7,5.88,1.67,10,0.1566793385673128
ES,2018,6,44.959999999999994,12.914285714285715,20.85,989.82,5.67,1.7400000000000002,10,-0.7667577338646475
ES,2018,7,18.486666666666668,9.4,20.119999999999997,990.01,5.51,1.6774999999999998,10,-1.0994330043340421
ES,2018,8,73.7,14.6,20.47,989.95,6.456666666666666,1.9075,10,-0.4055985570846019
ES,2018,9,28.880000000000003,10.2,21.84,986.57,7.093999999999999,2.2359999999999998,10,-0.9688259162802051
ES,2018,10,105.85454545454544,15.4,23.009999999999998,985.0633333333333,7.581666666666666,2.4283333333333337,10,-0.0015307364130575226
ES,2018,11,202.2483333333333,17.978571428571428,23.305333333333333,985.0557142857142,6.763428571428571,2.1945238095238095,10,1.2097949795581795
ES,2018,12,216.2957142857143,14.6,24.43,983.9193333333333,7.193076923076923,2.163128205128205,10,1.3863203985100796
ES,2019,1,29.755000000000003,5.7,26.18,985.82,6.732857142857142,2.442142857142857,10,-0.9578302906823436
ES,2019,2,121.88,11.2,26.28,983.1299999999999,7.107857142857142,2.0942857142857143,10,0.1998520044067895
ES,2019,3,113.7057142857143,13.9,25.54,984.6299999999999,6.590000000000001,2.08,10,0.09713042127052261
ES,2019,4,71.595,11.1,24.86,984.5981250000001,6.08,1.775,10,-0.43205089066574304
ES,2019,5,108.12080808080809,11.583333333333334,23.18,986.0228571428572,5.41,1.6992857142857143,10,0.026948092552440062
ES,2019,6,36.945,12.841666666666665,21.259999999999998,990.5899999999999,6.609999999999999,1.7100000000000002,10,-0.8674776643410588
ES,2019,7,29.8,12.7,19.78,990.26,6.5675,1.9814285714285713,10,-0.9572648013658822
ES,2019,8,46.8,13.4,20.060000000000002,992.1600000000001,7.209999999999999,2.2,10,-0.7436355040360015
ES,2019,9,53.739999999999995,10.2,22.18,988.43,7.794,2.456,10,-0.6564244850083913
ES,2019,10,56.160000000000004,12.4,23.490000000000002,985.9100000000001,7.5,2.3600000000000003,10,-0.62601372621202
